PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
022	001	intelligence learning the python hello	intelligence learning the python hello	001	2100000	2100142	i	105
022	001	intelligence learning the python hello	intelligence learning the python hello	002	2100166	2100224	n	110
022	001	intelligence learning the python hello	intelligence learning the python hello	003	2100346	2100479	t	116
022	001	intelligence learning the python hello	intelligence learning the python hello	004	2100576	2100630	e	101
022	001	intelligence learning the python hello	intelligence learning the python hello	005	2100632	2100705	l	108
022	001	intelligence learning the python hello	intelligence learning the python hello	006	2100670	2100819	l	108
022	001	intelligence learning the python hello	intelligence learning the python hello	007	2100750	2100864	i	105
022	001	intelligence learning the python hello	intelligence learning the python hello	008	2101134	2101255	g	103
022	001	intelligence learning the python hello	intelligence learning the python hello	009	2101088	2101185	e	101
022	001	intelligence learning the python hello	intelligence learning the python hello	010	2101008	2101154	n	110
022	001	intelligence learning the python hello	intelligence learning the python hello	011	2101590	2101660	c	99
022	001	intelligence learning the python hello	intelligence learning the python hello	012	2101892	2101966	e	101
022	001	intelligence learning the python hello	intelligence learning the python hello	013	2101716	2101844	 	32
022	001	intelligence learning the python hello	intelligence learning the python hello	014	2101820	2101917	l	108
022	001	intelligence learning the python hello	intelligence learning the python hello	015	2101960	2102017	e	101
022	001	intelligence learning the python hello	intelligence learning the python hello	016	2102880	2102940	a	97
022	001	intelligence learning the python hello	intelligence learning the python hello	017	2102288	2102399	r	114
022	001	intelligence learning the python hello	intelligence learning the python hello	018	2102992	2103049	n	110
022	001	intelligence learning the python hello	intelligence learning the python hello	019	2102070	2102169	i	105
022	001	intelligence learning the python hello	intelligence learning the python hello	020	2102033	2102143	n	110
022	001	intelligence learning the python hello	intelligence learning the python hello	021	2103920	2104014	g	103
022	001	intelligence learning the python hello	intelligence learning the python hello	022	2103150	2103258	 	32
022	001	intelligence learning the python hello	intelligence learning the python hello	023	2103014	2103080	t	116
022	001	intelligence learning the python hello	intelligence learning the python hello	024	2103312	2103364	h	104
022	001	intelligence learning the python hello	intelligence learning the python hello	025	2102520	2102666	e	101
022	001	intelligence learning the python hello	intelligence learning the python hello	026	2102825	2102906	 	32
022	001	intelligence learning the python hello	intelligence learning the python hello	027	2103120	2103181	p	112
022	001	intelligence learning the python hello	intelligence learning the python hello	028	2103915	2104056	y	121
022	001	intelligence learning the python hello	intelligence learning the python hello	029	2105516	2105568	t	116
022	001	intelligence learning the python hello	intelligence learning the python hello	030	2104147	2104222	h	104
022	001	intelligence learning the python hello	intelligence learning the python hello	031	2104380	2104475	o	111
022	001	intelligence learning the python hello	intelligence learning the python hello	032	2106045	2106152	n	110
022	001	intelligence learning the python hello	intelligence learning the python hello	033	2105280	2105340	 	32
022	001	intelligence learning the python hello	intelligence learning the python hello	034	2105874	2105945	h	104
022	001	intelligence learning the python hello	intelligence learning the python hello	035	2105814	2105909	e	101
022	001	intelligence learning the python hello	intelligence learning the python hello	036	2106650	2106791	l	108
022	001	intelligence learning the python hello	intelligence learning the python hello	037	2106948	2107091	l	108
022	001	intelligence learning the python hello	intelligence learning the python hello	038	2104958	2105024	o	111
022	002	world programming over world brown data python intelligence	world programming over world brown data python intelligence	001	2101000	2101132	w	119
022	002	world programming over world brown data python intelligence	world programming over world brown data python intelligence	002	2101116	2101169	o	111
022	002	world programming over world brown data python intelligence	world programming over world brown data python intelligence	003	2101326	2101462	r	114
022	002	world programming over world brown data python intelligence	world programming over world brown data python intelligence	004	2101552	2101651	l	108
022	002	world programming over world brown data python intelligence	world programming over world brown data python intelligence	005	2101428	2101533	d	100
022	002	world programming over world brown data python intelligence	world programming over world brown data python intelligence	006	2101925	2102065	 	32
022	002	world programming over world brown data python intelligence	world programming over world brown data python intelligence	007	2101684	2101766	p	112
022	002	world programming over world brown data python intelligence	world programming over world brown data python intelligence	008	2102190	2102254	r	114
022	002	world programming over world brown data python intelligence	world programming over world brown data python intelligence	009	2101832	2101936	o	111
022	002	world programming over world brown data python intelligence	world programming over world brown data python intelligence	010	2102080	2102153	g	103
022	002	world programming over world brown data python intelligence	world programming over world brown data python intelligence	011	2102250	2102376	r	114
022	002	world programming over world brown data python intelligence	world programming over world brown data python intelligence	012	2102760	2102846	a	97
022	002	world programming over world brown data python intelligence	world programming over world brown data python intelligence	013	2102656	2102800	m	109
022	002	world programming over world brown data python intelligence	world programming over world brown data python intelligence	014	2103080	2103191	m	109
022	002	world programming over world brown data python intelligence	world programming over world brown data python intelligence	015	2102526	2102600	i	105
022	002	world programming over world brown data python intelligence	world programming over world brown data python intelligence	016	2103280	2103387	n	110
022	002	world programming over world brown data python intelligence	world programming over world brown data python intelligence	017	2103032	2103166	g	103
