PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
003	001	the python hello machine python	the python hello machine python	001	200000	200096	t	116
003	001	the python hello machine python	the python hello machine python	002	200116	200246	h	104
003	001	the python hello machine python	the python hello machine python	003	200334	200424	e	101
003	001	the python hello machine python	the python hello machine python	004	200486	200615	 	32
003	001	the python hello machine python	the python hello machine python	005	200660	200769	p	112
003	001	the python hello machine python	the python hello machine python	006	200595	200721	y	121
003	001	the python hello machine python	the python hello machine python	007	201170	201229	t	116
003	001	the python hello machine python	the python hello machine python	008	200931	201080	h	104
003	001	the python hello machine python	the python hello machine python	009	201192	201295	o	111
003	001	the python hello machine python	the python hello machine python	010	201125	201215	n	110
003	001	the python hello machine python	the python hello machine python	011	201090	201174	 	32
003	001	the python hello machine python	the python hello machine python	012	202167	202280	h	104
003	001	the python hello machine python	the python hello machine python	013	201332	201459	e	101
003	001	the python hello machine python	the python hello machine python	014	201313	201392	l	108
003	001	the python hello machine python	the python hello machine python	015	201666	201781	l	108
003	001	the python hello machine python	the python hello machine python	016	202985	203086	o	111
003	001	the python hello machine python	the python hello machine python	017	202336	202456	 	32
003	001	the python hello machine python	the python hello machine python	018	202159	202224	m	109
003	001	the python hello machine python	the python hello machine python	019	201890	202014	a	97
003	001	the python hello machine python	the python hello machine python	020	202375	202432	c	99
003	001	the python hello machine python	the python hello machine python	021	202100	202162	h	104
003	001	the python hello machine python	the python hello machine python	022	203570	203671	i	105
003	001	the python hello machine python	the python hello machine python	023	204180	204314	n	110
003	001	the python hello machine python	the python hello machine python	024	202691	202840	e	101
003	001	the python hello machine python	the python hello machine python	025	203768	203848	 	32
003	001	the python hello machine python	the python hello machine python	026	204625	204717	p	112
003	001	the python hello machine python	the python hello machine python	027	205174	205269	y	121
003	001	the python hello machine python	the python hello machine python	028	204131	204250	t	116
003	001	the python hello machine python	the python hello machine python	029	203668	203799	h	104
003	001	the python hello machine python	the python hello machine python	030	203770	203910	o	111
003	001	the python hello machine python	the python hello machine python	031	203930	204020	n	110
003	002	fox brown hello data hello python	fox brown hello data hello python	001	201000	201135	f	102
003	002	fox brown hello data hello python	fox brown hello data hello python	002	201159	201222	o	111
003	002	fox brown hello data hello python	fox brown hello data hello python	003	201360	201499	x	120
003	002	fox brown hello data hello python	fox brown hello data hello python	004	201543	201595	 	32
003	002	fox brown hello data hello python	fox brown hello data hello python	005	201652	201716	b	98
003	002	fox brown hello data hello python	fox brown hello data hello python	006	201525	201674	r	114
003	002	fox brown hello data hello python	fox brown hello data hello python	007	201912	201963	o	111
003	002	fox brown hello data hello python	fox brown hello data hello python	008	201763	201870	w	119
003	002	fox brown hello data hello python	fox brown hello data hello python	009	202280	202348	n	110
003	002	fox brown hello data hello python	fox brown hello data hello python	010	202584	202723	 	32
003	002	fox brown hello data hello python	fox brown hello data hello python	011	202590	202669	h	104
003	002	fox brown hello data hello python	fox brown hello data hello python	012	203156	203240	e	101
003	002	fox brown hello data hello python	fox brown hello data hello python	013	203112	203198	l	108
003	002	fox brown hello data hello python	fox brown hello data hello python	014	203262	203386	l	108
003	002	fox brown hello data hello python	fox brown hello data hello python	015	203660	203791	o	111
003	002	fox brown hello data hello python	fox brown hello data hello python	016	202800	202919	 	32
003	002	fox brown hello data hello python	fox brown hello data hello python	017	203656	203794	d	100
003	002	fox brown hello data hello python	fox brown hello data hello python	018	203533	203598	a	97
003	002	fox brown hello data hello python	fox brown hello data hello python	019	203592	203714	t	116
003	002	fox brown hello data hello python	fox brown hello data hello python	020	204458	204511	a	97
003	002	fox brown hello data hello python	fox brown hello data hello python	021	203140	203289	 	32
003	002	fox brown hello data hello python	fox brown hello data hello python	022	204969	205091	h	104
003	002	fox brown hello data hello python	fox brown hello data hello python	023	203926	204000	e	101
003	002	fox brown hello data hello python	fox brown hello data hello python	024	204197	204287	l	108
003	002	fox brown hello data hello python	fox brown hello data hello python	025	204408	204490	l	108
003	002	fox brown hello data hello python	fox brown hello data hello python	026	205000	205128	o	111
003	002	fox brown hello data hello python	fox brown hello data hello python	027	205654	205786	 	32
003	002	fox brown hello data hello python	fox brown hello data hello python	028	205239	205335	p	112
003	002	fox brown hello data hello python	fox brown hello data hello python	029	205368	205463	y	121
003	002	fox brown hello data hello python	fox brown hello data hello python	030	204132	204247	t	116
003	002	fox brown hello data hello python	fox brown hello data hello python	031	206790	206928	h	104
003	002	fox brown hello data hello python	fox brown hello data hello python	032	204689	204741	o	111
003	002	fox brown hello data hello python	fox brown hello data hello python	033	205352	205492	n	110
003	003	fox jumps jumps world the	fox jumps jumps world the	001	202000	202101	f	102
003	003	fox jumps jumps world the	fox jumps jumps world the	002	202174	202290	o	111
003	003	fox jumps jumps world the	fox jumps jumps world the	003	202354	202469	x	120
003	003	fox jumps jumps world the	fox jumps jumps world the	004	202354	202463	 	32
003	003	fox jumps jumps world the	fox jumps jumps world the	005	202752	202879	j	106
003	003	fox jumps jumps world the	fox jumps jumps world the	006	202825	202951	u	117
003	003	fox jumps jumps world the	fox jumps jumps world the	007	202696	202749	m	109
003	003	fox jumps jumps world the	fox jumps jumps world the	008	203127	203222	p	112
003	003	fox jumps jumps world the	fox jumps jumps world the	009	202816	202962	s	115
003	003	fox jumps jumps world the	fox jumps jumps world the	010	203575	203631	 	32
003	003	fox jumps jumps world the	fox jumps jumps world the	011	203750	203840	j	106
003	003	fox jumps jumps world the	fox jumps jumps world the	012	203749	203801	u	117
003	003	fox jumps jumps world the	fox jumps jumps world the	013	203248	203368	m	109
003	003	fox jumps jumps world the	fox jumps jumps world the	014	203885	203988	p	112
003	003	fox jumps jumps world the	fox jumps jumps world the	015	204366	204455	s	115
003	003	fox jumps jumps world the	fox jumps jumps world the	016	203815	203898	 	32
003	003	fox jumps jumps world the	fox jumps jumps world the	017	203856	203981	w	119
003	003	fox jumps jumps world the	fox jumps jumps world the	018	203700	203754	o	111
003	003	fox jumps jumps world the	fox jumps jumps world the	019	204916	205026	r	114
003	003	fox jumps jumps world the	fox jumps jumps world the	020	204983	205112	l	108
003	003	fox jumps jumps world the	fox jumps jumps world the	021	204360	204447	d	100
003	003	fox jumps jumps world the	fox jumps jumps world the	022	204100	204168	 	32
003	003	fox jumps jumps world the	fox jumps jumps world the	023	205564	205709	t	116
003	003	fox jumps jumps world the	fox jumps jumps world the	024	206232	206354	h	104
003	003	fox jumps jumps world the	fox jumps jumps world the	025	204688	204808	e	101
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	001	203000	203134	i	105
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	002	203166	203308	n	110
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	003	203266	203322	t	116
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	004	203330	203408	e	101
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	005	203620	203699	l	108
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	006	203795	203918	l	108
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	007	204038	204090	i	105
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	008	203875	204015	g	103
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	009	204376	204478	e	101
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	010	204368	204451	n	110
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	011	204490	204634	c	99
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	012	204870	204969	e	101
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	013	205292	205441	 	32
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	014	204378	204518	b	98
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	015	205296	205433	r	114
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	016	204515	204619	o	111
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	017	205384	205461	w	119
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	018	205941	206033	n	110
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	019	205412	205477	 	32
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	020	205318	205445	b	98
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	021	205180	205244	r	114
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	022	205856	205984	o	111
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	023	206872	206987	w	119
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	024	206312	206398	n	110
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	025	206384	206480	 	32
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	026	207125	207260	l	108
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	027	206874	206937	e	101
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	028	206348	206466	a	97
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	029	208404	208532	r	114
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	030	207118	207239	n	110
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	031	206870	207014	i	105
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	032	206224	206316	n	110
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	033	207768	207869	g	103
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	034	207554	207620	 	32
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	035	208134	208217	l	108
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	036	209405	209532	e	101
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	037	208868	208953	a	97
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	038	209475	209577	r	114
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	039	210562	210620	n	110
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	040	209981	210115	i	105
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	041	209400	209546	n	110
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	042	209027	209148	g	103
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	043	209300	209376	 	32
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	044	211514	211638	d	100
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	045	208984	209097	o	111
003	004	intelligence brown brown learning learning dog	intelligence brown brown learning learning dog	046	209075	209134	g	103
003	005	quick programming hello brown programming over	quick programming hello brown programming over	001	204000	204126	q	113
003	005	quick programming hello brown programming over	quick programming hello brown programming over	002	204157	204265	u	117
003	005	quick programming hello brown programming over	quick programming hello brown programming over	003	204256	204349	i	105
003	005	quick programming hello brown programming over	quick programming hello brown programming over	004	204477	204596	c	99
003	005	quick programming hello brown programming over	quick programming hello brown programming over	005	204744	204887	k	107
003	005	quick programming hello brown programming over	quick programming hello brown programming over	006	204950	205000	 	32
003	005	quick programming hello brown programming over	quick programming hello brown programming over	007	204732	204868	p	112
003	005	quick programming hello brown programming over	quick programming hello brown programming over	008	204826	204945	r	114
003	005	quick programming hello brown programming over	quick programming hello brown programming over	009	205216	205330	o	111
003	005	quick programming hello brown programming over	quick programming hello brown programming over	010	205305	205385	g	103
003	005	quick programming hello brown programming over	quick programming hello brown programming over	011	205390	205476	r	114
003	005	quick programming hello brown programming over	quick programming hello brown programming over	012	205903	205985	a	97
003	005	quick programming hello brown programming over	quick programming hello brown programming over	013	205200	205323	m	109
003	005	quick programming hello brown programming over	quick programming hello brown programming over	014	205950	206092	m	109
003	005	quick programming hello brown programming over	quick programming hello brown programming over	015	206184	206287	i	105
003	005	quick programming hello brown programming over	quick programming hello brown programming over	016	206145	206255	n	110
003	005	quick programming hello brown programming over	quick programming hello brown programming over	017	205632	205776	g	103
003	005	quick programming hello brown programming over	quick programming hello brown programming over	018	206601	206679	 	32
003	005	quick programming hello brown programming over	quick programming hello brown programming over	019	206322	206466	h	104
003	005	quick programming hello brown programming over	quick programming hello brown programming over	020	207249	207313	e	101
003	005	quick programming hello brown programming over	quick programming hello brown programming over	021	207520	207600	l	108
003	005	quick programming hello brown programming over	quick programming hello brown programming over	022	206394	206526	l	108
003	005	quick programming hello brown programming over	quick programming hello brown programming over	023	207806	207937	o	111
003	005	quick programming hello brown programming over	quick programming hello brown programming over	024	208117	208181	 	32
003	005	quick programming hello brown programming over	quick programming hello brown programming over	025	208320	208378	b	98
003	005	quick programming hello brown programming over	quick programming hello brown programming over	026	208600	208727	r	114
003	005	quick programming hello brown programming over	quick programming hello brown programming over	027	208836	208940	o	111
003	005	quick programming hello brown programming over	quick programming hello brown programming over	028	209373	209448	w	119
003	005	quick programming hello brown programming over	quick programming hello brown programming over	029	207612	207751	n	110
003	005	quick programming hello brown programming over	quick programming hello brown programming over	030	207741	207847	 	32
003	005	quick programming hello brown programming over	quick programming hello brown programming over	031	208350	208412	p	112
003	005	quick programming hello brown programming over	quick programming hello brown programming over	032	209983	210064	r	114
003	005	quick programming hello brown programming over	quick programming hello brown programming over	033	208256	208367	o	111
003	005	quick programming hello brown programming over	quick programming hello brown programming over	034	207300	207436	g	103
003	005	quick programming hello brown programming over	quick programming hello brown programming over	035	208624	208683	r	114
003	005	quick programming hello brown programming over	quick programming hello brown programming over	036	208585	208716	a	97
003	005	quick programming hello brown programming over	quick programming hello brown programming over	037	208644	208704	m	109
003	005	quick programming hello brown programming over	quick programming hello brown programming over	038	209365	209490	m	109
003	005	quick programming hello brown programming over	quick programming hello brown programming over	039	208066	208139	i	105
003	005	quick programming hello brown programming over	quick programming hello brown programming over	040	209967	210025	n	110
003	005	quick programming hello brown programming over	quick programming hello brown programming over	041	208080	208146	g	103
003	005	quick programming hello brown programming over	quick programming hello brown programming over	042	212036	212156	 	32
003	005	quick programming hello brown programming over	quick programming hello brown programming over	043	211812	211935	o	111
003	005	quick programming hello brown programming over	quick programming hello brown programming over	044	211826	211953	v	118
003	005	quick programming hello brown programming over	quick programming hello brown programming over	045	211744	211865	e	101
003	005	quick programming hello brown programming over	quick programming hello brown programming over	046	209985	210132	r	114
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	001	205000	205126	l	108
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	002	205100	205168	a	97
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	003	205226	205301	z	122
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	004	205528	205612	y	121
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	005	205576	205640	 	32
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	006	205785	205908	l	108
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	007	206146	206264	a	97
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	008	206092	206199	z	122
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	009	206128	206274	y	121
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	010	206134	206229	 	32
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	011	206850	206900	l	108
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	012	206848	206958	a	97
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	013	206476	206527	z	122
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	014	206391	206514	y	121
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	015	207478	207553	 	32
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	016	207445	207550	q	113
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	017	206872	207007	u	117
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	018	207278	207362	i	105
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	019	208330	208404	c	99
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	020	208458	208547	k	107
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	021	207240	207327	 	32
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	022	207751	207834	q	113
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	023	207376	207484	u	117
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	024	208841	208960	i	105
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	025	208816	208874	c	99
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	026	209175	209295	k	107
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	027	209264	209385	 	32
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	028	209050	209192	b	98
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	029	209564	209653	r	114
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	030	210162	210212	o	111
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	031	209020	209114	w	119
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	032	208813	208955	n	110
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	033	210408	210498	 	32
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	034	210280	210337	l	108
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	035	209318	209369	e	101
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	036	208535	208610	a	97
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	037	209248	209353	r	114
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	038	209366	209447	n	110
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	039	211080	211201	i	105
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	040	209407	209538	n	110
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	041	211240	211318	g	103
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	042	209674	209738	 	32
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	043	212854	212910	a	97
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	044	209601	209693	r	114
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	045	211160	211249	t	116
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	046	213820	213957	i	105
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	047	213786	213842	f	102
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	048	210405	210481	i	105
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	049	213880	214004	c	99
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	050	213526	213593	i	105
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	051	214500	214642	a	97
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	052	211375	211485	l	108
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	053	215036	215138	 	32
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	054	210936	211080	d	100
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	055	215368	215447	o	111
003	006	lazy lazy lazy quick quick brown learning artificial dog	lazy lazy lazy quick quick brown learning artificial dog	056	211050	211161	g	103
003	007	world artificial machine learning brown python dog over	world artificial machine learning brown python dog over	001	206000	206077	w	119
003	007	world artificial machine learning brown python dog over	world artificial machine learning brown python dog over	002	206172	206258	o	111
003	007	world artificial machine learning brown python dog over	world artificial machine learning brown python dog over	003	206368	206421	r	114
003	007	world artificial machine learning brown python dog over	world artificial machine learning brown python dog over	004	206459	206578	l	108
003	007	world artificial machine learning brown python dog over	world artificial machine learning brown python dog over	005	206500	206646	d	100
003	007	world artificial machine learning brown python dog over	world artificial machine learning brown python dog over	006	206665	206743	 	32
003	007	world artificial machine learning brown python dog over	world artificial machine learning brown python dog over	007	206876	206937	a	97
003	007	world artificial machine learning brown python dog over	world artificial machine learning brown python dog over	008	207071	207148	r	114
003	007	world artificial machine learning brown python dog over	world artificial machine learning brown python dog over	009	207384	207524	t	116
003	007	world artificial machine learning brown python dog over	world artificial machine learning brown python dog over	010	207629	207733	i	105
003	007	world artificial machine learning brown python dog over	world artificial machine learning brown python dog over	011	207250	207350	f	102
003	007	world artificial machine learning brown python dog over	world artificial machine learning brown python dog over	012	207177	207263	i	105
003	007	world artificial machine learning brown python dog over	world artificial machine learning brown python dog over	013	208244	208313	c	99
003	007	world artificial machine learning brown python dog over	world artificial machine learning brown python dog over	014	208405	208465	i	105
