PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	001	3200000	3200126	h	104
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	002	3200172	3200239	e	101
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	003	3200206	3200270	l	108
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	004	3200534	3200681	l	108
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	005	3200420	3200495	o	111
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	006	3200785	3200934	 	32
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	007	3200894	3200968	f	102
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	008	3201162	3201260	o	111
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	009	3200856	3200974	x	120
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	010	3200990	3201122	 	32
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	011	3201960	3202036	f	102
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	012	3201133	3201185	o	111
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	013	3201788	3201885	x	120
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	014	3201755	3201903	 	32
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	015	3201848	3201970	j	106
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	016	3201680	3201816	u	117
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	017	3202432	3202575	m	109
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	018	3202363	3202447	p	112
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	019	3202160	3202278	s	115
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	020	3202527	3202587	 	32
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	021	3202920	3203034	f	102
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	022	3202352	3202459	o	111
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	023	3203476	3203591	x	120
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	024	3204370	3204424	 	32
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	025	3203792	3203902	a	97
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	026	3203175	3203247	r	114
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	027	3204836	3204924	t	116
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	028	3204239	3204374	i	105
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	029	3204956	3205029	f	102
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	030	3203712	3203830	i	105
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	031	3203600	3203671	c	99
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	032	3203658	3203730	i	105
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	033	3204672	3204819	a	97
033	001	hello fox fox jumps fox artificial	hello fox fox jumps fox artificial	034	3203927	3204010	l	108
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	001	3201000	3201063	o	111
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	002	3201130	3201245	v	118
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	003	3201308	3201396	e	101
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	004	3201336	3201484	r	114
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	005	3201460	3201519	 	32
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	006	3201580	3201696	i	105
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	007	3201714	3201790	n	110
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	008	3202197	3202345	t	116
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	009	3202160	3202262	e	101
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	010	3202521	3202596	l	108
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	011	3202200	3202344	l	108
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	012	3202540	3202659	i	105
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	013	3202884	3203030	g	103
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	014	3202560	3202697	e	101
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	015	3203296	3203373	n	110
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	016	3203340	3203398	c	99
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	017	3202872	3202947	e	101
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	018	3203686	3203806	 	32
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	019	3203016	3203134	m	109
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	020	3204762	3204869	a	97
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	021	3204840	3204917	c	99
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	022	3203499	3203581	h	104
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	023	3205158	3205285	i	105
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	024	3203461	3203535	n	110
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	025	3204912	3205047	e	101
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	026	3204300	3204423	 	32
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	027	3205602	3205660	q	113
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	028	3204402	3204472	u	117
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	029	3203968	3204070	i	105
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	030	3206075	3206195	c	99
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	031	3204540	3204681	k	107
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	032	3207076	3207136	 	32
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	033	3207112	3207188	t	116
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	034	3206214	3206305	h	104
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	035	3206202	3206264	e	101
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	036	3205620	3205764	 	32
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	037	3205104	3205154	m	109
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	038	3205995	3206095	a	97
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	039	3206700	3206813	c	99
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	040	3208332	3208437	h	104
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	041	3208720	3208869	i	105
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	042	3205674	3205807	n	110
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	043	3208896	3208990	e	101
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	044	3209041	3209133	 	32
033	002	over intelligence machine quick the machine science programming	over intelligence machine quick the machine science programming	045	3205752	3205900	s	115
