PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	001	2800000	2800056	p	112
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	002	2800113	2800252	y	121
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	003	2800238	2800373	t	116
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	004	2800387	2800484	h	104
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	005	2800424	2800572	o	111
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	006	2800535	2800675	n	110
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	007	2801098	2801172	 	32
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	008	2801043	2801128	l	108
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	009	2801104	2801241	e	101
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	010	2801791	2801882	a	97
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	011	2801450	2801594	r	114
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	012	2801518	2801601	n	110
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	013	2801224	2801286	i	105
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	014	2802366	2802429	n	110
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	015	2802744	2802832	g	103
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	016	2801800	2801911	 	32
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	017	2802656	2802719	t	116
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	018	2801904	2802002	h	104
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	019	2802682	2802771	e	101
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	020	2802147	2802226	 	32
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	021	2802040	2802139	s	115
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	022	2803402	2803521	c	99
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	023	2802530	2802605	i	105
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	024	2802369	2802429	e	101
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	025	2804080	2804197	n	110
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	026	2803950	2804040	c	99
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	027	2803250	2803385	e	101
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	028	2805292	2805427	 	32
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	029	2804704	2804837	h	104
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	030	2805568	2805700	e	101
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	031	2805250	2805389	l	108
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	032	2803286	2803367	l	108
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	033	2804544	2804606	o	111
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	034	2804422	2804549	 	32
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	035	2804182	2804291	t	116
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	036	2803850	2803919	h	104
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	037	2804680	2804774	e	101
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	038	2806808	2806925	 	32
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	039	2803876	2804019	w	119
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	040	2804407	2804508	o	111
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	041	2804560	2804628	r	114
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	042	2807093	2807235	l	108
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	043	2805502	2805558	d	100
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	044	2804429	2804554	 	32
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	045	2804400	2804488	i	105
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	046	2807110	2807174	n	110
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	047	2806716	2806810	t	116
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	048	2808695	2808780	e	101
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	049	2805040	2805127	l	108
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	050	2808183	2808307	l	108
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	051	2809550	2809618	i	105
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	052	2809588	2809644	g	103
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	053	2810088	2810171	e	101
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	054	2808109	2808181	n	110
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	055	2809990	2810124	c	99
029	001	python learning the science hello the world intelligence	python learning the science hello the world intelligence	056	2805610	2805727	e	101
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	001	2801000	2801104	m	109
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	002	2801155	2801256	a	97
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	003	2801300	2801440	c	99
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	004	2801543	2801659	h	104
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	005	2801772	2801835	i	105
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	006	2801820	2801894	n	110
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	007	2801948	2802096	e	101
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	008	2802078	2802180	 	32
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	009	2802192	2802292	b	98
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	010	2802692	2802776	r	114
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	011	2802670	2802763	o	111
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	012	2802870	2802962	w	119
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	013	2802200	2802253	n	110
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	014	2802534	2802585	 	32
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	015	2803086	2803206	m	109
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	016	2803310	2803436	a	97
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	017	2803512	2803601	c	99
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	018	2802836	2802932	h	104
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	019	2803088	2803232	i	105
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	020	2803926	2804056	n	110
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	021	2803660	2803774	e	101
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	022	2805011	2805158	 	32
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	023	2803508	2803587	i	105
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	024	2805025	2805086	n	110
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	025	2805416	2805556	t	116
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	026	2804450	2804557	e	101
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	027	2804926	2805057	l	108
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	028	2804429	2804560	l	108
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	029	2804668	2804794	i	105
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	030	2804509	2804645	g	103
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	031	2804330	2804389	e	101
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	032	2806704	2806786	n	110
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	033	2804232	2804373	c	99
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	034	2806181	2806286	e	101
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	035	2804978	2805035	 	32
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	036	2807160	2807226	o	111
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	037	2807588	2807708	v	118
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	038	2805625	2805695	e	101
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	039	2804800	2804873	r	114
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	040	2807201	2807293	 	32
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	041	2808520	2808599	d	100
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	042	2807478	2807553	o	111
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	043	2807762	2807875	g	103
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	044	2806332	2806417	 	32
029	002	machine brown machine intelligence over dog jumps learning	machine brown machine intelligence over dog jumps learning	045	2809008	2809077	j	106
