PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	001	4200000	4200147	h	104
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	002	4200192	4200309	e	101
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	003	4200314	4200370	l	108
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	004	4200369	4200454	l	108
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	005	4200756	4200840	o	111
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	006	4200680	4200763	 	32
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	007	4201050	4201161	a	97
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	008	4201372	4201499	r	114
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	009	4201136	4201263	t	116
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	010	4201278	4201356	i	105
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	011	4201740	4201851	f	102
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	012	4201551	4201632	i	105
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	013	4201836	4201887	c	99
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	014	4202054	4202125	i	105
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	015	4202688	4202837	a	97
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	016	4202370	4202505	l	108
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	017	4202944	4203014	 	32
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	018	4202652	4202789	l	108
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	019	4202736	4202880	e	101
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	020	4202869	4202940	a	97
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	021	4202520	4202640	r	114
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	022	4202772	4202872	n	110
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	023	4202728	4202805	i	105
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	024	4204462	4204610	n	110
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	025	4203000	4203115	g	103
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	026	4203750	4203899	 	32
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	027	4203276	4203357	w	119
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	028	4204914	4205016	o	111
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	029	4204144	4204221	r	114
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	030	4204031	4204176	l	108
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	031	4205100	4205172	d	100
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	032	4205208	4205353	 	32
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	033	4205216	4205348	l	108
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	034	4205478	4205549	e	101
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	035	4205644	4205697	a	97
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	036	4205950	4206055	r	114
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	037	4206084	4206208	n	110
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	038	4205217	4205286	i	105
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	039	4206612	4206678	n	110
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	040	4205070	4205131	g	103
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	041	4204240	4204351	 	32
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	042	4207749	4207822	a	97
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	043	4208358	4208409	r	114
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	044	4207052	4207196	t	116
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	045	4206776	4206893	i	105
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	046	4206840	4206920	f	102
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	047	4208740	4208804	i	105
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	048	4205217	4205304	c	99
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	049	4208160	4208307	i	105
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	050	4206419	4206554	a	97
043	001	hello artificial learning world learning artificial	hello artificial learning world learning artificial	051	4206900	4207022	l	108
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	001	4201000	4201112	m	109
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	002	4201166	4201283	a	97
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	003	4201308	4201362	c	99
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	004	4201501	4201568	h	104
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	005	4201772	4201868	i	105
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	006	4201590	4201685	n	110
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	007	4201960	4202010	e	101
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	008	4201854	4201927	 	32
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	009	4201880	4201951	d	100
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	010	4202710	4202766	a	97
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	011	4202660	4202710	t	116
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	012	4202210	4202322	a	97
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	013	4202884	4203016	 	32
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	014	4202677	4202787	d	100
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	015	4203170	4203286	o	111
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	016	4203985	4204098	g	103
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	017	4202920	4203063	 	32
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	018	4203839	4203898	p	112
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	019	4204042	4204122	y	121
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	020	4203831	4203929	t	116
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	021	4203980	4204113	h	104
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	022	4204948	4205038	o	111
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	023	4204300	4204448	n	110
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	024	4205140	4205215	 	32
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	025	4203856	4203931	h	104
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	026	4205850	4205950	e	101
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	027	4204120	4204261	l	108
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	028	4203754	4203858	l	108
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	029	4203968	4204041	o	111
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	030	4204799	4204871	 	32
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	031	4206010	4206085	d	100
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	032	4204224	4204277	a	97
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	033	4206312	4206401	t	116
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	034	4205917	4206010	a	97
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	035	4206270	4206416	 	32
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	036	4207475	4207546	p	112
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	037	4207480	4207592	y	121
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	038	4206291	4206360	t	116
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	039	4206358	4206492	h	104
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	040	4208449	4208515	o	111
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	041	4206240	4206376	n	110
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	042	4208544	4208669	 	32
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	043	4205284	4205415	q	113
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	044	4207278	4207360	u	117
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	045	4207160	4207271	i	105
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	046	4206985	4207098	c	99
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	047	4205646	4205700	k	107
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	048	4207016	4207103	 	32
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	049	4209064	4209169	s	115
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	050	4208154	4208278	c	99
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	051	4208550	4208603	i	105
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	052	4210129	4210187	e	101
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	053	4208384	4208436	n	110
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	054	4208791	4208898	c	99
043	002	machine data dog python hello data python quick science	machine data dog python hello data python quick science	055	4210396	4210521	e	101
043	003	dog data science python brown world data	dog data science python brown world data	001	4202000	4202107	d	100
043	003	dog data science python brown world data	dog data science python brown world data	002	4202124	4202251	o	111
043	003	dog data science python brown world data	dog data science python brown world data	003	4202304	4202394	g	103
043	003	dog data science python brown world data	dog data science python brown world data	004	4202507	4202629	 	32
043	003	dog data science python brown world data	dog data science python brown world data	005	4202436	4202548	d	100
043	003	dog data science python brown world data	dog data science python brown world data	006	4202915	4203036	a	97
043	003	dog data science python brown world data	dog data science python brown world data	007	4203128	4203266	t	116
