PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	001	0	115	w	119
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	002	172	296	o	111
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	003	310	404	r	114
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	004	327	404	l	108
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	005	484	557	d	100
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	006	540	607	 	32
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	007	750	835	s	115
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	008	1372	1481	c	99
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	009	1168	1256	i	105
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	010	936	1022	e	101
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	011	1130	1254	n	110
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	012	1309	1398	c	99
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	013	1860	1912	e	101
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	014	2587	2649	 	32
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	015	2786	2887	p	112
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	016	1560	1670	r	114
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	017	1936	2014	o	111
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	018	2499	2573	g	103
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	019	2304	2438	r	114
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	020	3249	3355	a	97
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	021	3800	3905	m	109
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	022	3402	3476	m	109
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	023	4268	4382	i	105
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	024	2691	2785	n	110
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	025	4584	4722	g	103
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	026	4050	4168	 	32
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	027	3666	3732	p	112
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	028	4563	4686	r	114
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	029	4900	4969	o	111
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	030	4118	4169	g	103
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	031	3330	3411	r	114
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	032	5456	5592	a	97
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	033	5248	5305	m	109
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	034	3861	3975	m	109
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	035	3740	3887	i	105
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	036	3745	3798	n	110
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	037	7128	7210	g	103
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	038	5217	5358	 	32
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	039	4256	4343	l	108
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	040	4251	4329	e	101
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	041	7960	8090	a	97
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	042	7339	7392	r	114
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	043	7770	7913	n	110
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	044	4601	4690	i	105
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	045	7612	7694	n	110
001	001	world science programming programming learning world jumps	world science programming programming learning world jumps	046	7785	7923	g	103
