PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	001	2600000	2600060	q	113
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	002	2600123	2600265	u	117
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	003	2600372	2600468	i	105
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	004	2600354	2600465	c	99
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	005	2600644	2600763	k	107
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	006	2600725	2600793	 	32
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	007	2600846	2600920	j	106
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	008	2601071	2601151	u	117
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	009	2601096	2601179	m	109
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	010	2601728	2601876	p	112
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	011	2601720	2601792	s	115
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	012	2601738	2601846	 	32
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	013	2602292	2602393	l	108
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	014	2601404	2601458	a	97
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	015	2602212	2602350	z	122
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	016	2602835	2602982	y	121
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	017	2602448	2602526	 	32
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	018	2602941	2603033	h	104
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	019	2602772	2602874	e	101
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	020	2602166	2602219	l	108
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	021	2602520	2602630	l	108
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	022	2602100	2602173	o	111
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	023	2603278	2603331	 	32
027	001	quick jumps lazy hello intelligence	quick jumps lazy hello intelligence	024	2603013	2603160	i	105
