PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	001	2200000	2200134	m	109
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	002	2200175	2200280	a	97
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	003	2200306	2200408	c	99
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	004	2200414	2200504	h	104
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	005	2200540	2200652	i	105
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	006	2200870	2200926	n	110
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	007	2200804	2200870	e	101
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	008	2201309	2201428	 	32
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	009	2201584	2201713	p	112
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	010	2201404	2201489	r	114
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	011	2201760	2201830	o	111
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	012	2202024	2202100	g	103
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	013	2201608	2201670	r	114
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	014	2202223	2202317	a	97
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	015	2202758	2202894	m	109
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	016	2202070	2202135	m	109
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	017	2202128	2202222	i	105
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	018	2201768	2201893	n	110
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	019	2202340	2202434	g	103
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	020	2202622	2202766	 	32
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	021	2203500	2203633	f	102
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	022	2202541	2202633	o	111
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	023	2203432	2203577	x	120
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	024	2202645	2202784	 	32
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	025	2203432	2203485	i	105
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	026	2204625	2204750	n	110
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	027	2203822	2203890	t	116
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	028	2204698	2204810	e	101
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	029	2204816	2204918	l	108
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	030	2205713	2205828	l	108
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	031	2204140	2204242	i	105
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	032	2204898	2204960	g	103
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	033	2206208	2206326	e	101
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	034	2206435	2206561	n	110
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	035	2205406	2205503	c	99
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	036	2205040	2205124	e	101
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	037	2205724	2205811	 	32
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	038	2205328	2205408	p	112
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	039	2206460	2206576	y	121
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	040	2206630	2206705	t	116
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	041	2205520	2205579	h	104
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	042	2204387	2204500	o	111
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	043	2204536	2204665	n	110
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	044	2207439	2207502	 	32
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	045	2204796	2204888	o	111
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	046	2206615	2206746	v	118
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	047	2208878	2209016	e	101
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	048	2208225	2208364	r	114
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	049	2205856	2205948	 	32
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	050	2209653	2209767	h	104
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	051	2205800	2205908	e	101
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	052	2209435	2209509	l	108
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	053	2208424	2208512	l	108
023	001	machine programming fox intelligence python over hello	machine programming fox intelligence python over hello	054	2207685	2207757	o	111
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	001	2201000	2201087	q	113
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	002	2201196	2201310	u	117
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	003	2201368	2201427	i	105
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	004	2201438	2201502	c	99
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	005	2201640	2201769	k	107
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	006	2201590	2201657	 	32
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	007	2201984	2202077	i	105
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	008	2202288	2202413	n	110
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	009	2202192	2202293	t	116
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	010	2202638	2202751	e	101
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	011	2202120	2202184	l	108
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	012	2202881	2203009	l	108
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	013	2203208	2203331	i	105
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	014	2202391	2202490	g	103
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	015	2202652	2202713	e	101
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	016	2203880	2203987	n	110
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	017	2203896	2203998	c	99
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	018	2204060	2204188	e	101
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	019	2203232	2203361	 	32
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	020	2204553	2204686	o	111
023	002	quick intelligence over python intelligence fox quick	quick intelligence over python intelligence fox quick	021	2203520	2203616	v	118
