PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	001	2900000	2900111	i	105
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	002	2900143	2900198	n	110
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	003	2900210	2900276	t	116
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	004	2900321	2900385	e	101
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	005	2900792	2900890	l	108
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	006	2900685	2900833	l	108
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	007	2901044	2901193	i	105
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	008	2900903	2900965	g	103
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	009	2901328	2901468	e	101
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	010	2901530	2901633	n	110
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	011	2901630	2901689	c	99
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	012	2901793	2901941	e	101
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	013	2901728	2901788	 	32
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	014	2902496	2902614	a	97
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	015	2902282	2902390	r	114
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	016	2902700	2902757	t	116
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	017	2901712	2901799	i	105
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	018	2902465	2902520	f	102
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	019	2902430	2902506	i	105
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	020	2903610	2903749	c	99
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	021	2903400	2903515	i	105
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	022	2903402	2903502	a	97
030	001	intelligence artificial over hello quick over	intelligence artificial over hello quick over	023	2903850	2903992	l	108
