PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	001	100000	100138	a	97
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	002	100191	100320	r	114
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	003	100226	100290	t	116
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	004	100351	100489	i	105
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	005	100636	100740	f	102
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	006	100870	100930	i	105
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	007	101032	101130	c	99
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	008	101064	101114	i	105
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	009	101496	101629	a	97
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	010	101737	101795	l	108
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	011	101840	101976	 	32
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	012	101551	101688	p	112
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	013	102088	102218	r	114
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	014	102197	102321	o	111
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	015	101414	101494	g	103
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	016	102280	102420	r	114
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	017	102592	102708	a	97
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	018	101955	102102	m	109
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	019	102160	102220	m	109
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	020	103363	103430	i	105
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	021	103000	103092	n	110
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	022	103255	103330	g	103
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	023	104180	104321	 	32
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	024	102921	102980	m	109
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	025	103072	103159	a	97
002	001	artificial programming machine learning quick programming python artificial lazy	artificial programming machine learning quick programming python artificial lazy	026	104900	104998	c	99
