PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	001	1100000	1100071	f	102
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	002	1100117	1100261	o	111
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	003	1100322	1100443	x	120
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	004	1100435	1100560	 	32
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	005	1100624	1100708	j	106
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	006	1100765	1100865	u	117
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	007	1101068	1101132	m	109
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	008	1101071	1101166	p	112
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	009	1100808	1100870	s	115
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	010	1101467	1101602	 	32
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	011	1101820	1101880	m	109
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	012	1101826	1101918	a	97
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	013	1102136	1102210	c	99
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	014	1102457	1102533	h	104
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	015	1101498	1101647	i	105
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	016	1102625	1102690	n	110
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	017	1101936	1102070	e	101
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	018	1101785	1101900	 	32
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	019	1102628	1102718	h	104
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	020	1102641	1102702	e	101
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	021	1103100	1103218	l	108
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	022	1102856	1102985	l	108
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	023	1102948	1103070	o	111
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	024	1104301	1104425	 	32
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	025	1103480	1103531	a	97
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	026	1104825	1104919	r	114
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	027	1103796	1103873	t	116
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	028	1103483	1103560	i	105
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	029	1104704	1104803	f	102
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	030	1103915	1104036	i	105
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	031	1103510	1103634	c	99
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	032	1105487	1105570	i	105
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	033	1103232	1103360	a	97
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	034	1105808	1105945	l	108
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	035	1104998	1105090	 	32
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	036	1104865	1104953	d	100
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	037	1106192	1106310	o	111
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	038	1106216	1106300	g	103
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	039	1105928	1105989	 	32
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	040	1104758	1104861	t	116
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	041	1105680	1105814	h	104
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	042	1107995	1108137	e	101
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	043	1106510	1106568	 	32
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	044	1107998	1108132	d	100
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	045	1106028	1106145	o	111
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	046	1104860	1104970	g	103
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	047	1107176	1107317	 	32
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	048	1108319	1108440	t	116
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	049	1105328	1105441	h	104
012	001	fox jumps machine hello artificial dog the dog the	fox jumps machine hello artificial dog the dog the	050	1105782	1105846	e	101
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	001	1101000	1101125	w	119
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	002	1101141	1101253	o	111
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	003	1101244	1101337	r	114
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	004	1101420	1101528	l	108
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	005	1101408	1101488	d	100
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	006	1101775	1101919	 	32
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	007	1101966	1102100	l	108
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	008	1102274	1102371	a	97
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	009	1102120	1102221	z	122
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	010	1102161	1102280	y	121
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	011	1102070	1102134	 	32
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	012	1102694	1102810	l	108
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	013	1103112	1103258	e	101
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	014	1103327	1103422	a	97
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	015	1103100	1103159	r	114
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	016	1102845	1102993	n	110
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	017	1103464	1103591	i	105
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	018	1103975	1104052	n	110
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	019	1103322	1103462	g	103
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	020	1103755	1103859	 	32
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	021	1104900	1104979	i	105
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	022	1104213	1104284	n	110
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	023	1103882	1103989	t	116
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	024	1103300	1103397	e	101
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	025	1105224	1105311	l	108
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	026	1103625	1103698	l	108
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	027	1104198	1104301	i	105
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	028	1106184	1106330	g	103
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	029	1104696	1104787	e	101
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	030	1105060	1105167	n	110
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	031	1104360	1104442	c	99
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	032	1105526	1105669	e	101
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	033	1106536	1106650	 	32
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	034	1105983	1106069	d	100
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	035	1105182	1105326	a	97
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	036	1104500	1104584	t	116
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	037	1106040	1106107	a	97
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	038	1104811	1104935	 	32
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	039	1107954	1108058	i	105
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	040	1105953	1106091	n	110
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	041	1107280	1107400	t	116
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	042	1106904	1106977	e	101
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	043	1105242	1105336	l	108
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	044	1107106	1107215	l	108
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	045	1107864	1107953	i	105
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	046	1105815	1105911	g	103
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	047	1106566	1106648	e	101
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	048	1110118	1110264	n	110
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	049	1110360	1110440	c	99
012	002	world lazy learning intelligence data intelligence	world lazy learning intelligence data intelligence	050	1106635	1106699	e	101
012	003	the artificial brown dog fox	the artificial brown dog fox	001	1102000	1102149	t	116
012	003	the artificial brown dog fox	the artificial brown dog fox	002	1102101	1102210	h	104
012	003	the artificial brown dog fox	the artificial brown dog fox	003	1102292	1102423	e	101
012	003	the artificial brown dog fox	the artificial brown dog fox	004	1102561	1102697	 	32
012	003	the artificial brown dog fox	the artificial brown dog fox	005	1102736	1102808	a	97
012	003	the artificial brown dog fox	the artificial brown dog fox	006	1102790	1102847	r	114
012	003	the artificial brown dog fox	the artificial brown dog fox	007	1102618	1102718	t	116
012	003	the artificial brown dog fox	the artificial brown dog fox	008	1103134	1103270	i	105
012	003	the artificial brown dog fox	the artificial brown dog fox	009	1103216	1103333	f	102
012	003	the artificial brown dog fox	the artificial brown dog fox	010	1103008	1103151	i	105
012	003	the artificial brown dog fox	the artificial brown dog fox	011	1103480	1103586	c	99
012	003	the artificial brown dog fox	the artificial brown dog fox	012	1103166	1103245	i	105
012	003	the artificial brown dog fox	the artificial brown dog fox	013	1103236	1103310	a	97
012	003	the artificial brown dog fox	the artificial brown dog fox	014	1104106	1104186	l	108
012	003	the artificial brown dog fox	the artificial brown dog fox	015	1103862	1103962	 	32
012	003	the artificial brown dog fox	the artificial brown dog fox	016	1104460	1104592	b	98
012	003	the artificial brown dog fox	the artificial brown dog fox	017	1105072	1105149	r	114
012	003	the artificial brown dog fox	the artificial brown dog fox	018	1105094	1105210	o	111
012	003	the artificial brown dog fox	the artificial brown dog fox	019	1104538	1104594	w	119
012	003	the artificial brown dog fox	the artificial brown dog fox	020	1104964	1105055	n	110
012	003	the artificial brown dog fox	the artificial brown dog fox	021	1105700	1105753	 	32
012	003	the artificial brown dog fox	the artificial brown dog fox	022	1104961	1105054	d	100
012	003	the artificial brown dog fox	the artificial brown dog fox	023	1104838	1104947	o	111
012	003	the artificial brown dog fox	the artificial brown dog fox	024	1105565	1105646	g	103
012	003	the artificial brown dog fox	the artificial brown dog fox	025	1105552	1105625	 	32
012	003	the artificial brown dog fox	the artificial brown dog fox	026	1105200	1105279	f	102
012	003	the artificial brown dog fox	the artificial brown dog fox	027	1106914	1107018	o	111
012	003	the artificial brown dog fox	the artificial brown dog fox	028	1106293	1106381	x	120
